Date,AAPL,ADBE,ADI,AMAT,AMD,AVGO,CRM,CSCO,DOCU,FTNT,HPE,IBM,INTC,LRCX,MDB,MRVL,MSFT,MSI,MU,NET,NVDA,ORCL,PINS,QCOM,RBLX,SHOP,SLAB,SNAP,SNOW,STX,TMUS,TTD,TWLO,TXN,VZ,WDC,ZM
2023-01-26,142.1190643310547,365.82000732421875,163.2972412109375,113.04866027832031,75.16000366210938,57.43873977661133,163.65597534179688,45.17517852783203,58.599998474121094,53.209999084472656,15.081169128417969,121.98973083496094,29.015119552612305,48.93144226074219,208.22999572753906,44.000492095947266,243.06129455566406,250.15606689453125,62.021888732910156,49.52000045776367,19.78441619873047,87.21609497070312,26.3700008392334,126.4997787475586,35.970001220703125,48.33000183105469,159.5800018310547,10.1899995803833,152.4499969482422,63.47209930419922,144.87078857421875,49.75,59.41999816894531,161.54388427734375,34.546993255615234,33.014827728271484,71.58000183105469
2023-01-27,144.06385803222656,370.7099914550781,163.38331604003906,110.0361328125,75.4000015258789,56.71041488647461,163.0908966064453,45.334049224853516,59.25,52.70000076293945,15.006786346435547,121.93528747558594,27.154062271118164,47.469642639160156,224.00999450683594,43.86172103881836,243.2180633544922,247.3846893310547,63.07863235473633,53.11000061035156,20.346912384033203,86.40052032470703,26.739999771118164,125.97095489501953,37.75,50.08000183105469,158.42999267578125,10.90999984741211,159.36000061035156,63.45370864868164,142.96109008789062,51.95000076293945,60.38999938964844,162.60166931152344,34.86440658569336,33.927711486816406,74.1500015258789
2023-01-30,141.1713409423828,363.4200134277344,161.56614685058594,105.83027648925781,72.44999694824219,55.79496765136719,163.31890869140625,45.06303787231445,58.290000915527344,51.04999923706055,14.885913848876953,122.76093292236328,26.951562881469727,47.051849365234375,210.41000366210938,41.62155532836914,237.8766326904297,245.2842254638672,60.945396423339844,49.970001220703125,19.144981384277344,84.80826568603516,25.920000076293945,124.29952239990234,35.529998779296875,47.189998626708984,152.30999755859375,11.09000015258789,152.9199981689453,61.40266036987305,143.20469665527344,49.220001220703125,57.97999954223633,161.78863525390625,35.21614456176758,33.37696075439453,73.5
2023-01-31,142.44483947753906,370.3399963378906,163.9954376220703,109.04823303222656,75.1500015258789,56.13658142089844,166.51095581054688,45.48357009887695,60.63999938964844,52.34000015258789,14.997488021850586,122.24374389648438,27.250490188598633,49.16245651245117,214.2100067138672,42.77138137817383,242.87506103515625,249.92269897460938,59.5528678894043,52.90999984741211,19.5196475982666,85.88595581054688,26.290000915527344,125.79155731201172,37.209999084472656,49.27000045776367,156.91000366210938,11.5600004196167,156.44000244140625,62.34080505371094,145.47483825683594,50.70000076293945,59.84000015258789,165.60137939453125,35.6622428894043,33.158172607421875,75.0
2023-02-01,143.5702362060547,383.9200134277344,168.8922119140625,116.4035415649414,84.63999938964844,57.83888626098633,170.32749938964844,45.39012908935547,63.0,53.09000015258789,14.978893280029297,122.57039642333984,28.031553268432617,52.127349853515625,228.1699981689453,45.71531295776367,247.71670532226562,252.6066131591797,61.82435989379883,55.5099983215332,20.924400329589844,87.42969512939453,26.700000762939453,130.74917602539062,38.2400016784668,50.2599983215332,179.0,10.369999885559082,165.22000122070312,64.83333587646484,147.0922088623047,52.310001373291016,62.290000915527344,170.1710662841797,35.76518630981445,32.682865142822266,78.11000061035156
2023-02-02,148.89132690429688,392.2300109863281,171.48410034179688,121.53855895996094,88.30999755859375,58.12868118286133,173.12301635742188,46.09101486206055,67.83000183105469,53.849998474121094,15.257828712463379,123.74991607666016,29.111547470092773,53.187076568603516,245.86000061035156,48.332149505615234,259.3306884765625,248.86276245117188,62.387306213378906,63.290000915527344,21.68971824645996,86.7791748046875,29.100000381469727,128.28451538085938,40.47999954223633,53.630001068115234,189.58999633789062,11.399999618530273,178.0500030517578,66.56246185302734,143.17547607421875,57.0099983215332,65.44999694824219,172.61941528320312,35.88529586791992,33.63347625732422,82.83999633789062
2023-02-03,152.52426147460938,379.3299865722656,171.0250244140625,117.352294921875,86.08999633789062,57.34661865234375,169.55426025390625,45.44619369506836,65.33000183105469,53.0,15.183444023132324,124.24894714355469,29.236902236938477,52.028053283691406,221.97999572753906,46.17127990722656,253.2051239013672,249.36843872070312,61.636722564697266,59.43000030517578,21.08125877380371,87.01219940185547,27.479999542236328,127.50071716308594,38.540000915527344,52.93000030517578,183.61000061035156,11.0,163.2899932861328,65.20122528076172,141.46067810058594,53.099998474121094,62.5,170.34860229492188,35.61077117919922,32.63005447387695,79.54000091552734
2023-02-06,149.78968811035156,375.2300109863281,169.8103790283203,115.11245727539062,83.68000030517578,57.69974899291992,167.58155822753906,44.455589294433594,62.95000076293945,51.9900016784668,14.978893280029297,123.55938720703125,28.002227783203125,51.21212387084961,218.44000244140625,44.634883880615234,251.65663146972656,251.1187744140625,59.2368278503418,56.650001525878906,21.070268630981445,85.95391845703125,27.889999389648438,125.52713012695312,38.9900016784668,51.56999969482422,181.36000061035156,12.069999694824219,158.07000732421875,64.15271759033203,138.32339477539062,52.34000015258789,61.540000915527344,169.14309692382812,35.413455963134766,31.87560272216797,77.06999969482422
2023-02-07,152.67234802246094,383.82000732421875,173.12913513183594,117.88046264648438,85.91000366210938,58.96159744262695,169.7921905517578,44.707916259765625,66.18000030517578,53.779998779296875,15.09046745300293,123.2508773803711,28.35359764099121,52.4202995300293,224.4199981689453,46.36952590942383,262.2317810058594,250.69090270996094,61.360191345214844,58.369998931884766,22.15330696105957,85.18690490722656,26.450000762939453,129.02108764648438,38.66999816894531,51.349998474121094,183.9600067138672,12.210000038146973,160.77000427246094,65.57832336425781,139.3171844482422,52.70000076293945,63.540000915527344,171.47000122070312,34.787208557128906,32.501800537109375,84.66000366210938
2023-02-08,149.9772491455078,378.3599853515625,170.01123046875,113.41055297851562,84.69000244140625,57.73908996582031,168.15652465820312,43.88552474975586,64.94999694824219,59.63999938964844,14.885913848876953,123.37792205810547,27.56301498413086,50.91327667236328,222.6300048828125,44.704261779785156,261.41827392578125,250.88539123535156,59.50348663330078,58.06999969482422,22.18527603149414,84.1674575805664,25.8799991607666,124.8094482421875,37.5099983215332,49.79999923706055,179.7100067138672,11.5600004196167,159.05999755859375,65.37598419189453,140.1161346435547,51.75,62.45000076293945,164.93788146972656,34.76146697998047,32.24528503417969,79.3499984741211
2023-02-09,148.9407196044922,375.80999755859375,170.73809814453125,113.53770446777344,83.20999908447266,57.51838684082031,172.15151977539062,43.67058181762695,63.849998474121094,57.81999969482422,15.099762916564941,122.84520721435547,27.06523895263672,50.678321838378906,220.8000030517578,44.714176177978516,258.37017822265625,250.05885314941406,59.43435287475586,58.16999816894531,22.317157745361328,84.12861633300781,24.729999542236328,123.26078033447266,36.400001525878906,49.63999938964844,183.00999450683594,10.979999542236328,162.67999267578125,64.19869232177734,139.18080139160156,49.880001068115234,61.310001373291016,163.5268096923828,34.15236282348633,31.679447174072266,76.7699966430664
2023-02-10,149.30653381347656,370.989990234375,170.68072509765625,112.25639343261719,81.4800033569336,56.92728042602539,165.5791015625,44.1658821105957,60.689998626708984,59.61000061035156,15.285724639892578,124.54438018798828,27.133560180664062,49.64415740966797,210.6999969482422,44.15909194946289,257.8605651855469,264.0325622558594,59.07881164550781,60.099998474121094,21.24611473083496,84.60436248779297,24.84000015258789,121.80656433105469,34.81999969482422,48.29999923706055,184.32000732421875,10.649999618530273,157.3300018310547,65.55992889404297,140.00894165039062,48.689998626708984,60.06999969482422,164.27438354492188,34.32394027709961,32.44898986816406,74.20999908447266
2023-02-13,152.11447143554688,375.0,172.5839385986328,113.97785949707031,83.12999725341797,57.682472229003906,169.5939178466797,44.72661209106445,61.849998474121094,60.150001525878906,15.490274429321289,126.15169525146484,27.865581512451172,50.16419219970703,217.3000030517578,45.19987487792969,265.9169006347656,264.0812072753906,59.37509536743164,64.08000183105469,21.768648147583008,86.81800842285156,24.700000762939453,123.55352783203125,34.43000030517578,48.70000076293945,188.75,10.710000038146973,161.9600067138672,65.60592651367188,142.81497192382812,48.630001068115234,61.31999969482422,165.1341552734375,34.58988571166992,32.471622467041016,76.4800033569336
2023-02-14,151.4718017578125,377.8999938964844,174.58285522460938,115.84603118896484,85.94999694824219,57.79665756225586,168.48365783691406,44.57707595825195,63.63999938964844,61.189998626708984,15.378703117370605,124.92092895507812,27.95342445373535,50.746158599853516,228.80999755859375,46.79575729370117,266.74993896484375,262.9629211425781,61.30093765258789,68.37999725341797,22.950599670410156,86.49762725830078,24.68000030517578,124.96997833251953,35.66999816894531,50.11000061035156,192.97999572753906,10.850000381469727,171.02000427246094,66.64523315429688,143.70159912109375,49.91999816894531,62.099998474121094,164.78836059570312,34.59846878051758,32.92428970336914,77.9000015258789
2023-02-15,153.5778045654297,375.94000244140625,187.62826538085938,116.84368133544922,85.18000030517578,58.312923431396484,169.61375427246094,45.27798080444336,65.48999786376953,62.810001373291016,15.406596183776855,125.2791519165039,28.15839195251465,51.147239685058594,233.52999877929688,46.32987594604492,264.61785888671875,264.5090637207031,61.07378387451172,72.4000015258789,22.74378204345703,85.7694320678711,25.3799991607666,125.65933990478516,45.08000183105469,53.38999938964844,188.4499969482422,11.260000228881836,175.27999877929688,66.1945571899414,143.76004028320312,66.30000305175781,66.05000305175781,166.80686950683594,34.6413688659668,32.946922302246094,80.7699966430664
2023-02-16,151.97605895996094,365.1600036621094,185.38072204589844,112.86282348632812,80.08000183105469,57.62682342529297,166.6497039794922,47.65168762207031,66.6500015258789,61.38999938964844,15.304316520690918,123.99329376220703,27.52397346496582,49.28337478637695,217.3300018310547,45.28908920288086,257.5729675292969,259.9872741699219,59.305965423583984,68.31999969482422,21.98246192932129,85.16748046875,24.84000015258789,122.9113998413086,43.58000183105469,44.90999984741211,186.02999877929688,10.729999542236328,164.39999389648438,64.87010192871094,142.96109008789062,63.06999969482422,75.44999694824219,164.54541015625,34.178104400634766,32.11703109741211,77.91000366210938
2023-02-17,150.8291473388672,356.8500061035156,184.30953979492188,112.91171264648438,78.5,57.15182113647461,163.73526000976562,47.44609451293945,64.47000122070312,60.63999938964844,15.211338996887207,124.01168060302734,26.948118209838867,48.72598648071289,213.1300048828125,43.752685546875,253.55441284179688,261.990478515625,58.27885055541992,64.44999694824219,21.36900520324707,84.74029541015625,24.43000030517578,120.60728454589844,40.880001068115234,43.61000061035156,179.32000732421875,10.359999656677246,154.0800018310547,64.62179565429688,145.51382446289062,60.29999923706055,70.66999816894531,163.835205078125,34.50410079956055,31.370121002197266,76.11000061035156
2023-02-21,146.8050537109375,346.70001220703125,177.86334228515625,108.84283447265625,76.7699966430664,55.803611755371094,160.21609497070312,46.436798095703125,59.61000061035156,59.709999084472656,14.858019828796387,120.9715347290039,25.435274124145508,47.01842498779297,210.61000061035156,42.22620391845703,248.25852966308594,261.0180969238281,56.886322021484375,61.939998626708984,20.636655807495117,83.69171905517578,24.450000762939453,116.81114959716797,37.560001373291016,41.41999816894531,174.39999389648438,9.8100004196167,151.25999450683594,61.69696807861328,143.3118438720703,56.75,66.48999786376953,159.57388305664062,33.629058837890625,30.215808868408203,72.47000122070312
2023-02-22,147.23020935058594,348.7200012207031,175.74969482421875,108.24479675292969,76.61000061035156,55.28831481933594,161.94097900390625,46.0816764831543,60.459999084472656,60.209999084472656,14.64416790008545,120.2918701171875,24.859416961669922,46.91520309448242,213.58999633789062,42.59295654296875,247.11878967285156,256.8269348144531,56.27400207519531,61.470001220703125,20.73556900024414,83.8082275390625,25.139999389648438,117.04723358154297,37.54999923706055,42.029998779296875,175.07000732421875,9.899999618530273,150.66000366210938,61.06233596801758,143.5457000732422,56.40999984741211,65.93000030517578,158.67678833007812,33.69768142700195,29.853673934936523,73.38999938964844
2023-02-23,147.7146759033203,347.0199890136719,177.5572967529297,110.6957778930664,79.75,56.02047348022461,162.6943817138672,45.98822021484375,61.439998626708984,60.58000183105469,14.634870529174805,120.12654876708984,24.996061325073242,47.71540069580078,213.4600067138672,44.85294723510742,250.32188415527344,256.7199401855469,58.022071838378906,61.7400016784668,23.642980575561523,86.00245666503906,25.5,119.17191314697266,37.380001068115234,42.380001068115234,176.38999938964844,10.100000381469727,153.1199951171875,61.69696807861328,141.01251220703125,56.25,64.88999938964844,160.56446838378906,33.05427551269531,30.019651412963867,74.56999969482422
2023-02-24,145.05503845214844,320.5400085449219,175.77969360351562,109.12715148925781,78.08999633789062,55.43992614746094,160.79104614257812,45.30601501464844,59.13999938964844,58.86000061035156,14.504698753356934,119.92448425292969,24.537328720092773,47.04988479614258,205.89999389648438,43.46522903442383,244.8687744140625,254.58056640625,57.45913314819336,59.20000076293945,23.26531982421875,86.08013916015625,25.030000686645508,117.41548156738281,36.959999084472656,40.75,173.47999572753906,9.8100004196167,148.44000244140625,60.78640365600586,140.70071411132812,54.970001220703125,64.0999984741211,158.0600128173828,33.234432220458984,29.506624221801758,73.93000030517578
2023-02-27,146.25137329101562,322.32000732421875,176.00067138671875,109.87224578857422,78.7699966430664,56.178802490234375,161.722900390625,45.53964614868164,59.7599983215332,59.619998931884766,14.541891098022461,119.85101318359375,24.303081512451172,47.45293426513672,206.8699951171875,43.92119598388672,245.79237365722656,255.6891632080078,57.1826057434082,60.2599983215332,23.480125427246094,85.40050506591797,24.989999771118164,116.5467300415039,36.650001525878906,40.47999954223633,175.75999450683594,9.880000114440918,154.64999389648438,59.09407043457031,140.42791748046875,55.08000183105469,63.77000045776367,159.5552215576172,33.35453414916992,29.053953170776367,73.72000122070312
2023-02-28,145.7471160888672,323.95001220703125,176.28895568847656,113.87223052978516,78.58000183105469,57.02707290649414,162.1887969970703,45.249942779541016,61.349998474121094,59.439998626708984,14.513997077941895,118.75802612304688,24.33236312866211,47.777339935302734,209.52000427246094,44.75382614135742,245.0652618408203,255.56272888183594,57.10359191894531,60.0099983215332,23.19538116455078,84.8567886352539,25.110000610351562,116.6506118774414,36.63999938964844,41.13999938964844,178.52999877929688,10.149999618530273,154.3800048828125,59.37919235229492,138.52798461914062,55.959999084472656,67.20999908447266,160.21868896484375,33.29448699951172,29.03131866455078,74.58999633789062
2023-03-01,143.67080688476562,323.3800048828125,175.9430389404297,114.96047973632812,78.29000091552734,56.95798873901367,165.89633178710938,45.17517852783203,58.9900016784668,58.439998626708984,14.448912620544434,117.738525390625,24.7227725982666,48.260013580322266,209.97000122070312,44.96198272705078,241.9702911376953,256.0878601074219,56.629539489746094,58.5099983215332,22.677841186523438,83.82764434814453,24.969999313354492,117.50569152832031,37.47999954223633,40.099998474121094,178.22999572753906,10.140000343322754,154.5,58.97450637817383,137.66085815429688,55.40999984741211,65.73999786376953,160.89154052734375,32.85696029663086,28.759716033935547,69.62000274658203
2023-03-02,144.2640380859375,333.5,177.36509704589844,116.12713623046875,80.44000244140625,57.445457458496094,184.96920776367188,45.35273742675781,61.279998779296875,59.63999938964844,14.41171932220459,118.41818237304688,25.571916580200195,48.16761016845703,205.32000732421875,45.82434844970703,246.72576904296875,256.2920837402344,55.730812072753906,59.400001525878906,23.293291091918945,84.43930053710938,25.34000015258789,117.60069274902344,39.22999954223633,41.18000030517578,179.49000549316406,10.100000381469727,135.27999877929688,59.65512466430664,137.52442932128906,56.38999938964844,71.63999938964844,162.67642211914062,32.95132827758789,28.955875396728516,70.62999725341797
2023-03-03,149.32627868652344,344.0400085449219,178.9601287841797,116.62712097167969,81.5199966430664,60.718589782714844,184.81056213378906,46.05363082885742,65.08999633789062,60.84000015258789,14.20716667175293,119.07029724121094,25.767126083374023,48.331787109375,219.05999755859375,43.653564453125,250.83274841308594,259.2093505859375,56.07647705078125,61.58000183105469,23.86878204345703,86.65296936035156,26.399999618530273,117.42967987060547,41.369998931884766,43.400001525878906,181.16000366210938,10.649999618530273,142.11000061035156,59.388397216796875,138.2551727294922,57.290000915527344,73.87999725341797,164.17160034179688,32.8226432800293,29.114309310913086,70.80999755859375
2023-03-06,152.09471130371094,347.0199890136719,178.25872802734375,116.21536254882812,81.16000366210938,60.73394775390625,182.20343017578125,46.184471130371094,64.1500015258789,61.310001373291016,14.086294174194336,119.57545471191406,25.366952896118164,47.699676513671875,219.88999938964844,41.89909362792969,252.38519287109375,260.609619140625,56.1258544921875,60.099998474121094,23.5330810546875,87.12870025634766,26.68000030517578,116.29908752441406,40.56999969482422,43.47999954223633,176.86000061035156,11.65999984741211,142.07000732421875,58.238704681396484,140.02842712402344,56.83000183105469,73.87999725341797,161.71389770507812,32.72827911376953,28.503202438354492,71.33000183105469
2023-03-07,149.88986206054688,344.79998779296875,177.70144653320312,114.08792877197266,82.11000061035156,59.98835754394531,181.7276153564453,45.707862854003906,64.91999816894531,60.369998931884766,13.956122398376465,117.79364013671875,24.917980194091797,47.15310287475586,223.64999389648438,40.7492790222168,249.71267700195312,258.6258239746094,54.8715934753418,59.599998474121094,23.271268844604492,85.78887176513672,26.639999389648438,113.23983001708984,41.56999969482422,42.459999084472656,174.05999755859375,11.720000267028809,142.4499969482422,57.15339660644531,139.20028686523438,57.63999938964844,73.69999694824219,160.7887420654297,32.52238464355469,28.148609161376953,69.6500015258789
2023-03-08,151.14552307128906,345.8399963378906,179.2676239013672,116.3232192993164,85.37000274658203,60.670623779296875,181.36082458496094,45.894775390625,65.66000366210938,61.790000915527344,14.039804458618164,117.60993957519531,25.357192993164062,48.503814697265625,228.6999969482422,42.77138137817383,249.2705535888672,260.2109375,56.185115814208984,59.29999923706055,24.16362762451172,85.91508483886719,25.739999771118164,115.14948272705078,41.349998474121094,43.70000076293945,174.77000427246094,11.050000190734863,142.64999389648438,58.523834228515625,139.5023193359375,58.220001220703125,72.12000274658203,164.67625427246094,32.196388244628906,28.59373664855957,68.91000366210938
2023-03-09,148.89125061035156,338.3699951171875,176.3754425048828,114.74478149414062,84.02999877929688,59.73597717285156,177.1675567626953,45.61440658569336,64.41000366210938,59.95000076293945,13.6771879196167,115.87403869628906,25.80616569519043,48.19710922241211,209.57000732421875,40.55103302001953,247.9146728515625,257.867431640625,54.911094665527344,57.369998931884766,23.41916275024414,84.34222412109375,24.84000015258789,111.36817932128906,39.939998626708984,43.0,172.05999755859375,10.65999984741211,136.3000030517578,58.174320220947266,137.46597290039062,55.7599983215332,68.9000015258789,162.0783233642578,31.355663299560547,27.959997177124023,67.62000274658203
2023-03-10,146.8248291015625,329.29998779296875,174.64590454101562,112.14674377441406,82.66999816894531,58.9980583190918,171.6756591796875,45.38077926635742,49.689998626708984,58.7599983215332,13.323866844177246,115.221923828125,26.567466735839844,47.070526123046875,194.0800018310547,38.34060287475586,244.24977111816406,254.26943969726562,54.2494010925293,52.720001220703125,22.948497772216797,81.62369537353516,24.170000076293945,109.43952941894531,40.04999923706055,41.459999084472656,169.8000030517578,10.34000015258789,131.4600067138672,56.79469299316406,135.92657470703125,53.349998474121094,64.36000061035156,160.396240234375,31.467187881469727,27.205543518066406,67.12000274658203
2023-03-13,148.77261352539062,324.2699890136719,175.40496826171875,113.56831359863281,82.01000213623047,59.15542984008789,173.98541259765625,45.2406005859375,53.064998626708984,59.27000045776367,13.026336669921875,115.3413314819336,26.303939819335938,46.89160919189453,201.74000549316406,37.65665054321289,249.4866943359375,253.94854736328125,53.23216247558594,55.25,22.94949722290039,82.45867156982422,23.690000534057617,108.71746063232422,41.40999984741211,41.779998779296875,168.8800048828125,10.229999542236328,137.72999572753906,55.49784469604492,136.1409149169922,54.25,63.209999084472656,162.49884033203125,31.34708595275879,26.64725112915039,68.66999816894531
2023-03-14,150.8686981201172,333.3299865722656,179.2772216796875,117.98005676269531,87.44999694824219,60.689815521240234,181.3013458251953,45.83869552612305,55.4900016784668,60.88999938964844,13.147209167480469,114.48715209960938,27.33852767944336,48.73707962036133,204.67999267578125,38.27121353149414,256.23681640625,259.78326416015625,53.597572326660156,54.79999923706055,24.045713424682617,82.09944152832031,24.989999771118164,110.73162078857422,43.189998626708984,43.79999923706055,171.61000061035156,10.369999885559082,139.82000732421875,56.12327575683594,139.33665466308594,56.529998779296875,62.9900016784668,164.21832275390625,31.63876724243164,26.624616622924805,68.98999786376953
2023-03-15,151.26417541503906,333.6099853515625,175.77008056640625,116.15653991699219,89.68000030517578,60.07374954223633,181.32119750976562,45.84804916381836,56.54999923706055,60.38999938964844,12.933355331420898,113.22884368896484,27.728939056396484,48.0533561706543,212.1300048828125,37.28990173339844,260.8055725097656,252.43617248535156,53.45931625366211,55.25,24.210596084594727,80.56541442871094,25.030000686645508,109.72454833984375,42.720001220703125,43.540000915527344,167.77000427246094,10.34000015258789,139.5800018310547,55.04716110229492,140.71046447753906,55.09000015258789,63.400001525878906,162.9661102294922,31.79318618774414,25.94561004638672,71.02999877929688
2023-03-16,154.09190368652344,353.2900085449219,179.32530212402344,120.4212417602539,96.5999984741211,61.07748031616211,185.67303466796875,46.83864212036133,58.810001373291016,61.880001068115234,13.421053886413574,114.53306579589844,29.456506729125977,50.8297004699707,221.25,40.005863189697266,271.377685546875,262.056640625,55.869075775146484,55.529998779296875,25.52264976501465,82.35187530517578,26.530000686645508,114.49394226074219,45.33000183105469,44.66999816894531,172.44000244140625,11.09000015258789,138.9199981689453,56.2888298034668,137.87518310546875,58.880001068115234,64.18000030517578,165.52664184570312,31.381404876708984,26.662338256835938,70.58999633789062
2023-03-17,153.2515106201172,358.1400146484375,178.57579040527344,120.19575500488281,97.83999633789062,60.54682540893555,183.24432373046875,46.9040641784668,58.52000045776367,61.220001220703125,13.224100112915039,113.60542297363281,29.095378875732422,50.15583801269531,219.77000427246094,39.61927795410156,274.5513000488281,257.8221130371094,55.957969665527344,54.529998779296875,25.706520080566406,82.77906799316406,26.3700008392334,114.70295715332031,43.689998626708984,44.68000030517578,171.22000122070312,10.699999809265137,135.6199951171875,56.15086364746094,138.7910614013672,58.5099983215332,62.86000061035156,164.19967651367188,31.561553955078125,26.466182708740234,69.19000244140625
2023-03-20,155.62440490722656,362.8800048828125,179.73843383789062,121.60750579833984,96.80999755859375,61.76933670043945,183.64085388183594,47.604949951171875,55.790000915527344,61.540000915527344,13.542978286743164,115.67196655273438,28.46095848083496,50.64224624633789,210.9199981689453,39.99594497680664,267.4770812988281,261.59808349609375,56.92582321166992,53.720001220703125,25.88139533996582,84.42960357666016,26.75,115.73854064941406,43.36000061035156,43.880001068115234,175.36000061035156,10.65999984741211,135.47000122070312,57.07981491088867,141.86988830566406,56.84000015258789,62.58000183105469,167.4236297607422,32.110599517822266,26.55671501159668,69.30000305175781
2023-03-21,157.4832000732422,374.2200012207031,181.02597045898438,118.03888702392578,95.93000030517578,61.54124069213867,187.04103088378906,47.352630615234375,58.5099983215332,62.459999084472656,13.833721160888672,116.25060272216797,27.777740478515625,50.05717849731445,218.55999755859375,40.76910400390625,268.9999694824219,265.06182861328125,57.903560638427734,57.2599983215332,26.180177688598633,85.03156280517578,27.520000457763672,117.61969757080078,44.7400016784668,45.7400016784668,176.3300018310547,11.380000114440918,141.47000122070312,57.768192291259766,140.95404052734375,59.2400016784668,65.58000183105469,166.72276306152344,32.376548767089844,26.760417938232422,71.8499984741211
2023-03-22,156.0496063232422,361.7099914550781,179.30606079101562,116.52909851074219,97.58000183105469,60.97777557373047,184.88987731933594,46.22184753417969,56.59000015258789,61.209999084472656,13.533601760864258,113.9360580444336,27.455650329589844,49.952598571777344,211.1300048828125,39.8076171875,267.5359802246094,261.0419921875,57.44925308227539,55.439998626708984,26.448984146118164,85.34225463867188,27.469999313354492,115.88105010986328,42.849998474121094,44.959999084472656,172.7100067138672,11.050000190734863,135.6300048828125,56.29840850830078,139.77511596679688,57.88999938964844,62.689998626708984,164.7696990966797,32.00765609741211,26.17949104309082,68.75
2023-03-23,157.1371612548828,369.0,182.03489685058594,120.37222290039062,100.27999877929688,61.78093338012695,185.8118133544922,46.474178314208984,57.209999084472656,63.25,13.383540153503418,113.31150817871094,28.334077835083008,51.65846633911133,220.07000732421875,41.90900421142578,272.812255859375,261.64691162109375,60.57997512817383,58.18000030517578,27.171464920043945,85.22572326660156,27.610000610351562,117.95222473144531,42.06999969482422,45.790000915527344,173.0,11.390000343322754,140.57000732421875,57.30306625366211,138.64491271972656,60.189998626708984,62.380001068115234,168.47027587890625,32.05913162231445,26.609527587890625,69.19000244140625
2023-03-24,158.44227600097656,374.9599914550781,180.34381103515625,117.18594360351562,97.94999694824219,61.48519515991211,188.40904235839844,47.20310592651367,56.619998931884766,62.9900016784668,13.346022605895996,115.074951171875,28.656166076660156,49.534271240234375,216.7899932861328,40.709625244140625,275.6714782714844,265.0814208984375,60.4022102355957,56.63999938964844,26.7597599029541,85.44905090332031,27.469999313354492,118.5317611694336,43.43000030517578,44.97999954223633,169.1699981689453,11.5600004196167,136.52999877929688,57.34028244018555,138.8787384033203,60.45000076293945,61.47999954223633,167.75071716308594,32.30792236328125,26.60198402404785,69.04000091552734
2023-03-27,156.49449157714844,373.1499938964844,177.53807067871094,116.53890228271484,96.61000061035156,60.583457946777344,189.59861755371094,47.231143951416016,57.16999816894531,63.97999954223633,14.077570915222168,118.76720428466797,28.480480194091797,48.91368103027344,210.64999389648438,40.84839630126953,271.5545959472656,267.54022216796875,59.0491828918457,56.099998474121094,26.511940002441406,87.51705932617188,28.06999969482422,117.42967987060547,42.27000045776367,45.06999969482422,168.25999450683594,11.739999771118164,134.97000122070312,57.68446731567383,140.2038116455078,59.900001525878906,62.34000015258789,165.4518585205078,32.64249038696289,26.564260482788086,68.56999969482422
2023-03-28,155.8716278076172,373.3999938964844,176.4138946533203,114.11734008789062,94.55999755859375,60.37662887573242,190.62960815429688,47.090965270996094,57.040000915527344,64.2699966430664,14.021297454833984,118.79476928710938,28.587846755981445,47.85898971557617,213.92999267578125,40.09506607055664,270.4246520996094,266.2523193359375,58.54550552368164,56.47999954223633,26.39102554321289,87.23548889160156,26.84000015258789,115.2824935913086,41.849998474121094,44.310001373291016,166.27999877929688,11.0600004196167,134.80999755859375,56.21468734741211,139.12229919433594,58.2400016784668,62.09000015258789,165.863037109375,32.5995979309082,26.111589431762695,68.54000091552734
2023-03-29,158.95640563964844,379.1600036621094,181.76585388183594,117.49966430664062,96.08999633789062,60.453941345214844,194.93190002441406,47.81989669799805,57.97999954223633,64.80999755859375,14.555890083312988,119.13461303710938,30.764385223388672,50.88495635986328,217.39999389648438,42.32532501220703,275.61248779296875,270.0868225097656,62.752723693847656,57.09000015258789,26.96461296081543,87.98310089111328,26.5,118.84529876708984,43.0099983215332,46.70000076293945,170.83999633789062,10.779999732971191,137.4600067138672,59.34031295776367,140.1161346435547,59.84000015258789,62.91999816894531,169.1804962158203,33.01137924194336,27.612947463989258,70.5999984741211
2023-03-30,160.52847290039062,381.8999938964844,186.60861206054688,119.7153549194336,97.87999725341797,61.25129699707031,194.89224243164062,48.06287384033203,56.540000915527344,65.80999755859375,14.743465423583984,118.68455505371094,31.32071876525879,52.425071716308594,218.94000244140625,42.87050247192383,279.09063720703125,274.8092346191406,62.30829620361328,58.90999984741211,27.363327026367188,87.87629699707031,26.34000015258789,121.03997039794922,43.11000061035156,46.5099983215332,172.9499969482422,10.90999984741211,142.11000061035156,60.44729995727539,140.85662841796875,60.09000015258789,63.369998931884766,172.17086791992188,33.165802001953125,28.1259765625,72.04000091552734
2023-03-31,163.039794921875,385.3699951171875,189.50076293945312,120.4212417602539,98.01000213623047,62.00419616699219,198.04464721679688,48.85722732543945,58.29999923706055,66.45999908447266,14.940421104431152,120.4020767211914,31.886816024780273,52.302734375,233.1199951171875,42.9200553894043,283.2664794921875,279.180419921875,59.59237289428711,61.65999984741211,27.757043838500977,90.21615600585938,27.270000457763672,121.21099853515625,44.97999954223633,47.939998626708984,175.08999633789062,11.210000038146973,154.2899932861328,61.507781982421875,141.11965942382812,60.90999984741211,66.62999725341797,173.82492065429688,33.36311340332031,28.42021369934082,73.83999633789062
